,sid,grp,cnd,fam,tid,tord,pc_grand,pc_first,pc_last,dpc,alltime,freetime,nblocks,avstreak,lrn,int,comp,time,prog,rule,lrn2,nlrn,nint,ncomp,ntime,nprog,nrule,nlrn2,lp1,lp2,lp3,ntm,good_ord
33,8,F,i+,Squid,2_I1D,4,0.8369565217391305,0.7333333333333333,0.7333333333333333,0.0,0.2958199356913183,0.30677290836653387,4,19.25,6,4,3,9,10,10,10,-0.6071428571428568,-2.6071428571428568,-3.6071428571428568,2.3928571428571432,3.3928571428571432,3.3928571428571432,3.3928571428571432,250,4,28,2,False
34,8,F,i+,Green,3_2D,3,0.7142857142857143,0.5333333333333333,0.7333333333333333,0.19999999999999996,0.18006430868167203,0.16334661354581673,4,10.25,9,8,10,6,3,7,5,2.3928571428571432,1.3928571428571432,3.3928571428571432,-0.6071428571428568,-3.6071428571428568,0.39285714285714324,-1.6071428571428568,250,4,28,2,False
35,8,F,i+,Bear,4_R,1,0.5071428571428571,0.6,0.4,0.0,0.45016077170418006,0.49800796812749004,4,31.25,9,8,9,8,6,4,4,2.3928571428571432,1.3928571428571432,2.3928571428571432,1.3928571428571432,-0.6071428571428568,-2.6071428571428568,-2.6071428571428568,250,4,28,2,False
36,9,F,i+,Bear,1_1D,1,0.7551020408163265,0.7333333333333333,0.8,0.06666666666666676,0.15806451612903225,0.136,1,34.0,9,1,1,2,10,10,10,3.571428571428571,-4.428571428571429,-4.428571428571429,-3.428571428571429,4.571428571428571,4.571428571428571,4.571428571428571,129,88,250,2,False
37,9,F,i+,Squid,2_I1D,3,0.8311688311688312,0.6666666666666666,0.9333333333333333,0.2666666666666667,0.24838709677419354,0.248,2,31.0,3,1,1,2,10,10,10,-2.428571428571429,-4.428571428571429,-4.428571428571429,-3.428571428571429,4.571428571428571,4.571428571428571,4.571428571428571,129,88,250,2,False
38,9,F,i+,Green,3_2D,4,0.5,0.6,0.6666666666666666,0.06666666666666665,0.2967741935483871,0.308,2,38.5,1,10,10,10,1,1,3,-4.428571428571429,4.571428571428571,4.571428571428571,4.571428571428571,-4.428571428571429,-4.428571428571429,-2.428571428571429,129,88,250,2,False
39,9,F,i+,Bunny,4_R,2,0.4891304347826087,0.3333333333333333,0.5333333333333333,0.2,0.2967741935483871,0.308,3,25.666666666666668,1,10,10,10,1,1,3,-4.428571428571429,4.571428571428571,4.571428571428571,4.571428571428571,-4.428571428571429,-4.428571428571429,-2.428571428571429,129,88,250,2,False
40,10,F,i-,Bunny,1_1D,1,0.7166666666666667,0.7333333333333333,0.8666666666666667,0.13333333333333341,0.19292604501607716,0.17928286852589642,2,22.5,10,10,1,7,10,10,1,2.071428571428571,2.071428571428571,-6.928571428571429,-0.9285714285714288,2.071428571428571,2.071428571428571,-6.928571428571429,77,250,250,1,True
41,10,F,i-,Green,2_I1D,3,0.5189873417721519,0.6,0.5333333333333333,0.0,0.2540192926045016,0.2549800796812749,3,21.333333333333332,10,9,8,9,9,10,8,2.071428571428571,1.0714285714285712,0.07142857142857117,1.0714285714285712,1.0714285714285712,2.071428571428571,0.07142857142857117,77,250,250,1,True
42,10,F,i-,Squid,3_2D,4,0.5915492957746479,0.4,0.6666666666666666,0.2666666666666666,0.2282958199356913,0.22310756972111553,2,28.0,10,7,10,9,5,3,9,2.071428571428571,-0.9285714285714288,2.071428571428571,1.0714285714285712,-2.928571428571429,-4.928571428571429,1.0714285714285712,77,250,250,1,True
43,10,F,i-,Bear,4_R,2,0.5148514851485149,0.4666666666666667,0.6,0.1333333333333333,0.3247588424437299,0.3426294820717131,3,28.666666666666668,10,7,10,9,5,6,10,2.071428571428571,-0.9285714285714288,2.071428571428571,1.0714285714285712,-2.928571428571429,-1.9285714285714288,2.071428571428571,77,250,250,1,True
44,11,F,i-,Bear,1_1D,1,0.8055555555555556,0.7333333333333333,0.8666666666666667,0.13333333333333341,0.11356466876971609,0.08171206225680934,1,21.0,3,6,3,2,9,9,2,-2.928571428571429,0.07142857142857117,-2.928571428571429,-3.928571428571429,3.071428571428571,3.071428571428571,-3.928571428571429,60,0,51,3,False
45,11,F,i-,Squid,2_I1D,3,0.9333333333333333,0.8666666666666667,1.0,0.1333333333333333,0.0946372239747634,0.058365758754863814,1,15.0,2,8,2,2,10,10,1,-3.928571428571429,2.071428571428571,-3.928571428571429,-3.928571428571429,4.071428571428571,4.071428571428571,-4.928571428571429,60,0,51,3,False
46,11,F,i-,Bunny,3_2D,4,0.75,0.6,0.9333333333333333,0.33333333333333337,0.11356466876971609,0.08171206225680934,1,21.0,7,9,7,3,9,9,7,1.0714285714285712,3.071428571428571,1.0714285714285712,-2.928571428571429,3.071428571428571,3.071428571428571,1.0714285714285712,60,0,51,3,False
47,11,F,i-,Green,4_R,2,0.5209302325581395,0.5333333333333333,0.6666666666666666,0.1333333333333333,0.6782334384858044,0.7782101167315175,3,66.66666666666667,9,5,10,10,4,3,5,3.071428571428571,-0.9285714285714288,4.071428571428571,4.071428571428571,-1.9285714285714288,-2.928571428571429,-0.9285714285714288,60,0,51,3,False
48,12,F,i+,Bunny,1_1D,4,0.864406779661017,0.7333333333333333,0.9333333333333333,0.20000000000000007,0.1798780487804878,0.16417910447761194,2,22.0,4,9,2,6,10,10,1,-2.6071428571428568,2.3928571428571432,-4.607142857142857,-0.6071428571428568,3.3928571428571432,3.3928571428571432,-5.607142857142857,61,250,83,2,False
49,12,F,i+,Green,2_I1D,1,0.42168674698795183,0.3333333333333333,0.5333333333333333,0.2,0.2530487804878049,0.2537313432835821,4,17.0,9,5,10,10,2,2,8,2.3928571428571432,-1.6071428571428568,3.3928571428571432,3.3928571428571432,-4.607142857142857,-4.607142857142857,1.3928571428571432,61,250,83,2,False
50,12,F,i+,Bear,3_2D,3,0.7070707070707071,0.7333333333333333,0.8666666666666667,0.13333333333333341,0.3018292682926829,0.31343283582089554,4,21.0,4,8,6,8,8,9,10,-2.6071428571428568,1.3928571428571432,-0.6071428571428568,1.3928571428571432,1.3928571428571432,2.3928571428571432,3.3928571428571432,61,250,83,2,False
51,12,F,i+,Squid,4_R,2,0.5747126436781609,0.5333333333333333,0.6,0.06666666666666665,0.2652439024390244,0.26865671641791045,3,24.0,9,5,8,9,7,3,3,2.3928571428571432,-1.6071428571428568,1.3928571428571432,2.3928571428571432,0.39285714285714324,-3.6071428571428568,-3.6071428571428568,61,250,83,2,False
52,13,F,i+,Bunny,1_1D,3,0.8730964467005076,0.5333333333333333,0.7333333333333333,0.19999999999999996,0.635483870967742,0.728,4,45.5,10,1,1,10,10,10,4,3.7857142857142856,-5.214285714285714,-5.214285714285714,3.7857142857142856,3.7857142857142856,3.7857142857142856,-2.2142857142857144,48,250,250,1,True
53,13,F,i+,Bear,2_I1D,2,0.6166666666666667,0.8,0.4666666666666667,0.0,0.1935483870967742,0.18,3,15.0,7,4,5,6,6,5,7,0.7857142857142856,-2.2142857142857144,-1.2142857142857144,-0.2142857142857144,-0.2142857142857144,-1.2142857142857144,0.7857142857142856,48,250,250,1,True
54,13,F,i+,Green,3_2D,1,0.4,0.2,0.6,0.39999999999999997,0.11290322580645161,0.08,2,10.0,10,2,1,6,9,10,5,3.7857142857142856,-4.214285714285714,-5.214285714285714,-0.2142857142857144,2.7857142857142856,3.7857142857142856,-1.2142857142857144,48,250,250,1,True
55,13,F,i+,Squid,4_R,4,0.3888888888888889,0.4,0.3333333333333333,0.0,0.05806451612903226,0.012,1,3.0,9,10,8,4,2,5,7,2.7857142857142856,3.7857142857142856,1.7857142857142856,-2.2142857142857144,-4.214285714285714,-1.2142857142857144,0.7857142857142856,48,250,250,1,True
56,14,F,i-,Bunny,1_1D,4,0.8706467661691543,0.4,0.9333333333333333,0.5333333333333333,0.6483870967741936,0.744,3,62.0,9,7,2,10,10,10,1,3.5357142857142856,1.5357142857142856,-3.4642857142857144,4.535714285714286,4.535714285714286,4.535714285714286,-4.464285714285714,41,250,250,1,True
57,14,F,i-,Bear,2_I1D,3,0.4166666666666667,0.4666666666666667,0.4,0.0,0.07741935483870968,0.036,1,9.0,9,2,7,2,2,2,8,3.5357142857142856,-3.4642857142857144,1.5357142857142856,-3.4642857142857144,-3.4642857142857144,-3.4642857142857144,2.5357142857142856,41,250,250,1,True
58,14,F,i-,Squid,3_2D,1,0.3333333333333333,0.4,0.26666666666666666,0.0,0.08709677419354839,0.048,1,12.0,9,2,9,3,2,3,8,3.5357142857142856,-3.4642857142857144,3.5357142857142856,-2.4642857142857144,-3.4642857142857144,-2.4642857142857144,2.5357142857142856,41,250,250,1,True
59,14,F,i-,Green,4_R,2,0.5344827586206896,0.4666666666666667,0.6,0.1333333333333333,0.1870967741935484,0.172,2,21.5,9,2,9,3,2,3,8,3.5357142857142856,-3.4642857142857144,3.5357142857142856,-2.4642857142857144,-3.4642857142857144,-2.4642857142857144,2.5357142857142856,41,250,250,1,True
60,15,F,i+,Bunny,1_1D,3,0.6206896551724138,0.4,0.8666666666666667,0.4666666666666667,0.0932475884244373,0.055776892430278883,1,14.0,8,2,1,3,10,10,1,1.75,-4.25,-5.25,-3.25,3.75,3.75,-5.25,36,68,167,3,True
61,15,F,i+,Squid,2_I1D,4,0.6896551724137931,0.5333333333333333,0.8666666666666667,0.33333333333333337,0.0932475884244373,0.055776892430278883,1,14.0,8,4,1,3,10,10,1,1.75,-2.25,-5.25,-3.25,3.75,3.75,-5.25,36,68,167,3,True
62,15,F,i+,Bear,3_2D,2,0.6111111111111112,0.4,0.5333333333333333,0.1333333333333333,0.40514469453376206,0.44223107569721115,2,55.5,8,10,8,9,7,7,10,1.75,3.75,1.75,2.75,0.75,0.75,3.75,36,68,167,3,True
63,15,F,i+,Green,4_R,1,0.49606299212598426,0.3333333333333333,0.4666666666666667,0.13333333333333336,0.40836012861736337,0.44621513944223107,3,37.333333333333336,8,10,10,8,1,1,6,1.75,3.75,3.75,1.75,-5.25,-5.25,-0.25,36,68,167,3,True
64,16,F,i+,Green,1_1D,1,0.9024390243902439,0.7333333333333333,1.0,0.2666666666666667,0.3967741935483871,0.432,3,36.0,10,10,4,9,10,10,1,3.321428571428571,3.321428571428571,-2.678571428571429,2.321428571428571,3.321428571428571,3.321428571428571,-5.678571428571429,44,0,250,2,False
65,16,F,i+,Bunny,2_I1D,3,0.9041095890410958,0.8666666666666667,0.9333333333333333,0.06666666666666665,0.23548387096774193,0.232,2,29.0,6,10,1,7,10,10,1,-0.6785714285714288,3.321428571428571,-5.678571428571429,0.3214285714285712,3.321428571428571,3.321428571428571,-5.678571428571429,44,0,250,2,False
66,16,F,i+,Squid,3_2D,2,0.5909090909090909,0.6666666666666666,0.4,0.0,0.14193548387096774,0.116,2,14.5,10,3,10,4,3,2,6,3.321428571428571,-3.678571428571429,3.321428571428571,-2.678571428571429,-3.678571428571429,-4.678571428571429,-0.6785714285714288,44,0,250,2,False
67,16,F,i+,Bear,4_R,4,0.5571428571428572,0.6,0.6666666666666666,0.06666666666666665,0.22580645161290322,0.22,2,27.5,10,7,10,7,5,7,4,3.321428571428571,0.3214285714285712,3.321428571428571,0.3214285714285712,-1.6785714285714288,0.3214285714285712,-2.678571428571429,44,0,250,2,False
68,17,F,i+,Bunny,1_1D,3,0.7789473684210526,0.5333333333333333,0.8666666666666667,0.33333333333333337,0.3064516129032258,0.32,2,40.0,8,9,4,8,9,9,5,0.8214285714285712,1.8214285714285712,-3.178571428571429,0.8214285714285712,1.8214285714285712,1.8214285714285712,-2.178571428571429,89,0,250,2,False
69,17,F,i+,Squid,2_I1D,4,0.8921568627450981,0.9333333333333333,0.9333333333333333,0.0,0.32903225806451614,0.348,3,29.0,6,7,2,7,10,10,2,-1.1785714285714288,-0.17857142857142883,-5.178571428571429,-0.17857142857142883,2.821428571428571,2.821428571428571,-5.178571428571429,89,0,250,2,False
70,17,F,i+,Green,3_2D,1,0.375,0.3333333333333333,0.4666666666666667,0.13333333333333336,0.07741935483870968,0.036,1,9.0,8,8,9,7,5,7,8,0.8214285714285712,0.8214285714285712,1.8214285714285712,-0.17857142857142883,-2.178571428571429,-0.17857142857142883,0.8214285714285712,89,0,250,2,False
71,17,F,i+,Bear,4_R,2,0.550561797752809,0.4666666666666667,0.5333333333333333,0.06666666666666665,0.2870967741935484,0.296,4,18.5,9,10,5,9,8,7,5,1.8214285714285712,2.821428571428571,-2.178571428571429,1.8214285714285712,0.8214285714285712,-0.17857142857142883,-2.178571428571429,89,0,250,2,False
72,18,F,i+,Green,1_1D,1,0.9136690647482014,0.5333333333333333,0.8666666666666667,0.33333333333333337,0.4483870967741935,0.496,2,62.0,9,10,5,5,10,10,1,2.75,3.75,-1.25,-1.25,3.75,3.75,-5.25,89,4,250,2,False
73,18,F,i+,Squid,2_I1D,4,0.9708029197080292,0.8,1.0,0.19999999999999996,0.44193548387096776,0.488,3,40.666666666666664,10,10,4,10,10,10,1,3.75,3.75,-2.25,3.75,3.75,3.75,-5.25,89,4,250,2,False
74,18,F,i+,Bunny,3_2D,3,0.5882352941176471,0.6,0.6,0.0,0.054838709677419356,0.008,1,2.0,7,5,9,1,1,1,10,0.75,-1.25,2.75,-5.25,-5.25,-5.25,3.75,89,4,250,2,False
75,18,F,i+,Bear,4_R,2,0.29411764705882354,0.3333333333333333,0.3333333333333333,0.0,0.054838709677419356,0.008,1,2.0,8,4,10,1,2,1,10,1.75,-2.25,3.75,-5.25,-4.25,-5.25,3.75,89,4,250,2,False
76,19,F,i-,Green,1_1D,2,0.8478260869565217,0.8666666666666667,0.8,0.0,0.2967741935483871,0.308,2,38.5,2,7,4,7,10,10,2,-4.0,1.0,-2.0,1.0,4.0,4.0,-4.0,0,135,20,3,False
77,19,F,i-,Bunny,2_I1D,4,0.9113924050632911,0.7333333333333333,1.0,0.2666666666666667,0.5096774193548387,0.572,2,71.5,6,7,4,7,10,10,2,0.0,1.0,-2.0,1.0,4.0,4.0,-4.0,0,135,20,3,False
78,19,F,i-,Bear,3_2D,3,0.7428571428571429,0.6666666666666666,0.8666666666666667,0.20000000000000007,0.11290322580645161,0.08,1,20.0,8,8,7,5,8,8,8,2.0,2.0,1.0,-1.0,2.0,2.0,2.0,0,135,20,3,False
79,19,F,i-,Squid,4_R,1,0.4,0.4,0.4666666666666667,0.06666666666666665,0.08064516129032258,0.04,2,5.0,8,3,9,4,1,1,2,2.0,-3.0,3.0,-2.0,-5.0,-5.0,-4.0,0,135,20,3,False
80,20,F,i-,Bear,1_1D,2,0.9222222222222223,0.7333333333333333,1.0,0.2666666666666667,0.28938906752411575,0.29880478087649404,4,18.75,8,9,2,9,10,10,2,1.5357142857142856,2.5357142857142856,-4.464285714285714,2.5357142857142856,3.5357142857142856,3.5357142857142856,-4.464285714285714,70,2,99,3,False
81,20,F,i-,Squid,2_I1D,1,0.9310344827586207,0.8,0.9333333333333333,0.1333333333333333,0.1864951768488746,0.17131474103585656,3,14.333333333333334,6,9,5,7,9,10,2,-0.4642857142857144,2.5357142857142856,-1.4642857142857144,0.5357142857142856,2.5357142857142856,3.5357142857142856,-4.464285714285714,70,2,99,3,False
82,20,F,i-,Bunny,3_2D,4,0.5964912280701754,0.5333333333333333,0.8,0.2666666666666667,0.1832797427652733,0.16733067729083664,2,21.0,10,3,9,3,5,3,7,3.5357142857142856,-3.4642857142857144,2.5357142857142856,-3.4642857142857144,-1.4642857142857144,-3.4642857142857144,0.5357142857142856,70,2,99,3,False
83,20,F,i-,Green,4_R,3,0.5471698113207547,0.8,0.4,0.0,0.3408360128617363,0.36254980079681276,3,30.333333333333332,8,4,9,5,6,4,7,1.5357142857142856,-2.4642857142857144,2.5357142857142856,-1.4642857142857144,-0.4642857142857144,-2.4642857142857144,0.5357142857142856,70,2,99,3,False
88,23,F,i+,Green,1_1D,1,0.46153846153846156,0.4666666666666667,0.4,0.0,0.08387096774193549,0.044,1,11.0,10,4,10,6,1,1,10,3.571428571428571,-2.428571428571429,3.571428571428571,-0.4285714285714288,-5.428571428571429,-5.428571428571429,3.571428571428571,250,63,250,1,False
89,23,F,i+,Squid,2_I1D,3,0.859375,0.4666666666666667,1.0,0.5333333333333333,0.6193548387096774,0.708,2,88.5,10,10,1,10,10,10,1,3.571428571428571,3.571428571428571,-5.428571428571429,3.571428571428571,3.571428571428571,3.571428571428571,-5.428571428571429,250,63,250,1,False
90,23,F,i+,Bunny,3_2D,2,0.34782608695652173,0.4,0.4,0.0,0.14838709677419354,0.124,1,31.0,10,5,10,3,1,1,10,3.571428571428571,-1.4285714285714288,3.571428571428571,-3.428571428571429,-5.428571428571429,-5.428571428571429,3.571428571428571,250,63,250,1,False
91,23,F,i+,Bear,4_R,4,0.5652173913043478,0.6,0.4,0.0,0.14838709677419354,0.124,1,31.0,10,5,5,1,5,10,10,3.571428571428571,-1.4285714285714288,-1.4285714285714288,-5.428571428571429,-1.4285714285714288,3.571428571428571,3.571428571428571,250,63,250,1,False
92,24,F,i-,Green,1_1D,2,0.8781725888324873,0.7333333333333333,0.8,0.06666666666666676,0.6334405144694534,0.7250996015936255,3,60.666666666666664,10,7,2,10,6,10,2,4.928571428571429,1.9285714285714288,-3.071428571428571,4.928571428571429,0.9285714285714288,4.928571428571429,-3.071428571428571,30,0,250,2,False
93,24,F,i-,Bear,2_I1D,3,0.8082191780821918,0.8666666666666667,0.8,0.0,0.2347266881028939,0.23107569721115537,2,29.0,6,4,2,6,7,10,3,0.9285714285714288,-1.0714285714285712,-3.071428571428571,0.9285714285714288,1.9285714285714288,4.928571428571429,-2.071428571428571,30,0,250,2,False
94,24,F,i-,Squid,3_2D,4,0.5714285714285714,0.6,0.6666666666666666,0.06666666666666665,0.06752411575562701,0.02390438247011952,2,3.0,10,1,9,1,1,2,6,4.928571428571429,-4.071428571428571,3.928571428571429,-4.071428571428571,-4.071428571428571,-3.071428571428571,0.9285714285714288,30,0,250,2,False
95,24,F,i-,Bunny,4_R,1,0.4,0.4666666666666667,0.3333333333333333,0.0,0.06430868167202572,0.0199203187250996,1,5.0,4,1,10,2,2,3,5,-1.0714285714285712,-4.071428571428571,4.928571428571429,-3.071428571428571,-3.071428571428571,-2.071428571428571,-0.07142857142857117,30,0,250,2,False
96,25,F,i+,Green,1_1D,2,0.8769230769230769,0.7333333333333333,0.9333333333333333,0.20000000000000007,0.2090032154340836,0.199203187250996,1,50.0,8,9,7,7,9,8,8,-0.21428571428571352,0.7857142857142865,-1.2142857142857135,-1.2142857142857135,0.7857142857142865,-0.21428571428571352,-0.21428571428571352,159,0,250,2,False
97,25,F,i+,Bunny,2_I1D,1,0.9565217391304348,0.8666666666666667,0.9333333333333333,0.06666666666666665,0.36977491961414793,0.398406374501992,1,100.0,8,9,8,8,8,8,8,-0.21428571428571352,0.7857142857142865,-0.21428571428571352,-0.21428571428571352,-0.21428571428571352,-0.21428571428571352,-0.21428571428571352,159,0,250,2,False
98,25,F,i+,Squid,3_2D,3,0.5606060606060606,0.6,0.6666666666666666,0.06666666666666665,0.21221864951768488,0.20318725099601595,1,51.0,8,10,9,9,7,6,10,-0.21428571428571352,1.7857142857142865,0.7857142857142865,0.7857142857142865,-1.2142857142857135,-2.2142857142857135,1.7857142857142865,159,0,250,2,False
99,25,F,i+,Bear,4_R,4,0.5384615384615384,0.5333333333333333,0.4,0.0,0.2090032154340836,0.199203187250996,1,50.0,8,10,9,9,6,6,10,-0.21428571428571352,1.7857142857142865,0.7857142857142865,0.7857142857142865,-2.2142857142857135,-2.2142857142857135,1.7857142857142865,159,0,250,2,False
100,27,F,i-,Green,1_1D,3,0.8571428571428571,0.7333333333333333,0.8,0.06666666666666676,0.2709677419354839,0.276,1,69.0,10,10,1,10,10,10,10,3.928571428571429,3.928571428571429,-5.071428571428571,3.928571428571429,3.928571428571429,3.928571428571429,3.928571428571429,11,250,250,1,True
101,27,F,i-,Bunny,2_I1D,2,0.5540540540540541,0.7333333333333333,0.5333333333333333,0.0,0.23870967741935484,0.236,2,29.5,10,6,10,5,3,3,6,3.928571428571429,-0.07142857142857117,3.928571428571429,-1.0714285714285712,-3.071428571428571,-3.071428571428571,-0.07142857142857117,11,250,250,1,True
102,27,F,i-,Squid,3_2D,1,0.5961538461538461,0.7333333333333333,0.6,0.0,0.33548387096774196,0.356,2,44.5,10,10,6,10,4,3,5,3.928571428571429,3.928571428571429,-0.07142857142857117,3.928571428571429,-2.071428571428571,-3.071428571428571,-1.0714285714285712,11,250,250,1,True
103,27,F,i-,Bear,4_R,4,0.5416666666666666,0.6,0.4666666666666667,0.0,0.15483870967741936,0.132,1,33.0,1,1,10,3,1,1,1,-5.071428571428571,-5.071428571428571,3.928571428571429,-3.071428571428571,-5.071428571428571,-5.071428571428571,-5.071428571428571,11,250,250,1,True
104,28,F,i-,Bear,1_1D,4,0.8333333333333334,0.7333333333333333,0.9333333333333333,0.20000000000000007,0.13548387096774195,0.108,3,9.0,10,8,1,3,10,10,5,2.5,0.5,-6.5,-4.5,2.5,2.5,-2.5,19,8,250,2,False
105,28,F,i-,Green,2_I1D,3,0.8205128205128205,0.6666666666666666,0.9333333333333333,0.2666666666666667,0.12580645161290321,0.096,3,8.0,10,8,4,4,10,10,6,2.5,0.5,-3.5,-3.5,2.5,2.5,-1.5,19,8,250,2,False
106,28,F,i-,Bunny,3_2D,2,0.625,0.5333333333333333,0.8,0.2666666666666667,0.3096774193548387,0.324,3,27.0,10,10,8,7,6,6,10,2.5,2.5,0.5,-0.5,-1.5,-1.5,2.5,19,8,250,2,False
107,28,F,i-,Squid,4_R,1,0.5488721804511278,0.6,0.6,0.0,0.4290322580645161,0.472,3,39.333333333333336,10,10,10,9,2,3,10,2.5,2.5,2.5,1.5,-5.5,-4.5,2.5,19,8,250,2,False
108,29,F,i+,Bear,1_1D,3,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,0.04823151125401929,0.0,0,0.0,3,3,2,1,10,10,2,-2.5357142857142856,-2.5357142857142856,-3.5357142857142856,-4.535714285714286,4.464285714285714,4.464285714285714,-3.5357142857142856,250,0,233,2,False
109,29,F,i+,Squid,2_I1D,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.04823151125401929,0.0,0,0.0,3,2,2,1,10,10,2,-2.5357142857142856,-3.5357142857142856,-3.5357142857142856,-4.535714285714286,4.464285714285714,4.464285714285714,-3.5357142857142856,250,0,233,2,False
110,29,F,i+,Bunny,3_2D,4,0.673469387755102,0.6,0.5333333333333333,0.0,0.15755627009646303,0.13545816733067728,1,34.0,8,7,6,3,6,5,5,2.4642857142857144,1.4642857142857144,0.4642857142857144,-2.5357142857142856,0.4642857142857144,-0.5357142857142856,-0.5357142857142856,250,0,233,2,False
111,29,F,i+,Green,4_R,2,0.4870689655172414,0.3333333333333333,0.4,0.06666666666666671,0.7459807073954984,0.8645418326693227,1,217.0,9,10,10,10,3,5,7,3.4642857142857144,4.464285714285714,4.464285714285714,4.464285714285714,-2.5357142857142856,-0.5357142857142856,1.4642857142857144,250,0,233,2,False
112,30,F,i-,Bunny,1_1D,1,0.8947368421052632,0.8,1.0,0.19999999999999996,0.30448717948717946,0.31746031746031744,1,80.0,4,4,2,9,10,9,2,-1.6428571428571432,-1.6428571428571432,-3.6428571428571432,3.3571428571428568,4.357142857142857,3.3571428571428568,-3.6428571428571432,74,1,250,2,False
113,30,F,i-,Bear,2_I1D,3,0.883495145631068,0.8,0.7333333333333333,0.0,0.3301282051282051,0.3492063492063492,2,44.0,3,9,2,8,9,10,2,-2.6428571428571432,3.3571428571428568,-3.6428571428571432,2.3571428571428568,3.3571428571428568,4.357142857142857,-3.6428571428571432,74,1,250,2,False
114,30,F,i-,Squid,3_2D,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.17307692307692307,0.15476190476190477,1,39.0,7,6,7,2,4,2,7,1.3571428571428568,0.35714285714285676,1.3571428571428568,-3.6428571428571432,-1.6428571428571432,-3.6428571428571432,1.3571428571428568,74,1,250,2,False
115,30,F,i-,Green,4_R,4,0.5,0.6,0.5333333333333333,0.0,0.19230769230769232,0.17857142857142858,2,22.5,8,7,8,3,3,3,8,2.3571428571428568,1.3571428571428568,2.3571428571428568,-2.6428571428571432,-2.6428571428571432,-2.6428571428571432,2.3571428571428568,74,1,250,2,False
116,31,F,i-,Squid,1_1D,4,0.8823529411764706,0.8666666666666667,1.0,0.1333333333333333,0.16346153846153846,0.14285714285714285,1,36.0,2,9,1,8,10,10,1,-4.142857142857143,2.8571428571428568,-5.142857142857143,1.8571428571428568,3.8571428571428568,3.8571428571428568,-5.142857142857143,0,250,31,2,False
117,31,F,i-,Bunny,2_I1D,3,0.5285714285714286,0.4666666666666667,0.3333333333333333,0.0,0.22435897435897437,0.21825396825396826,2,27.5,7,4,10,5,2,3,10,0.8571428571428568,-2.1428571428571432,3.8571428571428568,-1.1428571428571432,-4.142857142857143,-3.1428571428571432,3.8571428571428568,0,250,31,2,False
118,31,F,i-,Bear,3_2D,1,0.8205128205128205,0.5333333333333333,0.9333333333333333,0.4,0.5,0.5595238095238095,3,47.0,9,9,1,10,10,10,1,2.8571428571428568,2.8571428571428568,-5.142857142857143,3.8571428571428568,3.8571428571428568,3.8571428571428568,-5.142857142857143,0,250,31,2,False
119,31,F,i-,Green,4_R,2,0.4857142857142857,0.5333333333333333,0.4666666666666667,0.0,0.11217948717948718,0.07936507936507936,1,20.0,10,2,9,5,3,2,9,3.8571428571428568,-4.142857142857143,2.8571428571428568,-1.1428571428571432,-3.1428571428571432,-4.142857142857143,2.8571428571428568,0,250,31,2,False
120,32,F,i+,Bear,1_1D,1,0.8518518518518519,0.8,0.8666666666666667,0.06666666666666665,0.08709677419354839,0.048,1,12.0,1,8,2,4,10,10,1,-5.142857142857143,1.8571428571428568,-4.142857142857143,-2.1428571428571432,3.8571428571428568,3.8571428571428568,-5.142857142857143,37,60,115,3,True
121,32,F,i+,Green,2_I1D,2,0.8018867924528302,0.6,1.0,0.4,0.3419354838709677,0.364,4,22.75,9,9,4,7,10,10,3,2.8571428571428568,2.8571428571428568,-2.1428571428571432,0.8571428571428568,3.8571428571428568,3.8571428571428568,-3.1428571428571432,37,60,115,3,True
122,32,F,i+,Squid,3_2D,4,0.6880733944954128,0.6666666666666666,0.7333333333333333,0.06666666666666665,0.35161290322580646,0.376,4,23.5,7,4,9,9,4,5,6,0.8571428571428568,-2.1428571428571432,2.8571428571428568,2.8571428571428568,-2.1428571428571432,-1.1428571428571432,-0.14285714285714324,37,60,115,3,True
123,32,F,i+,Bunny,4_R,3,0.4852941176470588,0.5333333333333333,0.5333333333333333,0.0,0.21935483870967742,0.212,4,13.25,9,1,10,9,1,4,6,2.8571428571428568,-5.142857142857143,3.8571428571428568,2.8571428571428568,-5.142857142857143,-2.1428571428571432,-0.14285714285714324,37,60,115,3,True
124,33,F,i-,Green,1_1D,2,0.864406779661017,0.7333333333333333,0.9333333333333333,0.20000000000000007,0.19032258064516128,0.176,2,22.0,6,5,2,2,10,10,2,-0.4642857142857144,-1.4642857142857144,-4.464285714285714,-4.464285714285714,3.5357142857142856,3.5357142857142856,-4.464285714285714,118,143,19,3,False
125,33,F,i-,Squid,2_I1D,1,0.9069767441860465,0.8,0.9333333333333333,0.1333333333333333,0.13870967741935483,0.112,2,14.0,4,3,4,4,10,10,2,-2.4642857142857144,-3.4642857142857144,-2.4642857142857144,-2.4642857142857144,3.5357142857142856,3.5357142857142856,-4.464285714285714,118,143,19,3,False
126,33,F,i-,Bear,3_2D,4,0.7361111111111112,0.6,0.6666666666666666,0.06666666666666665,0.23225806451612904,0.228,2,28.5,9,8,8,8,7,8,5,2.5357142857142856,1.5357142857142856,1.5357142857142856,1.5357142857142856,0.5357142857142856,1.5357142857142856,-1.4642857142857144,118,143,19,3,False
