sid,grp,tid,nlrn,nint,ncomp,ntime,nprog,nrule,nlrn2,lrn,int,comp,time,prog,rule,lrn2
311,1,3,3.428571428571429,3.428571428571429,1.4285714285714288,1.4285714285714288,0.4285714285714288,1.4285714285714288,2.428571428571429,10,10,8,8,7,8,9
311,1,4,3.428571428571429,3.428571428571429,3.428571428571429,3.428571428571429,-5.571428571428571,-1.5714285714285712,2.428571428571429,10,10,10,10,1,5,9
312,1,1,-2.0,-4.0,-4.0,-5.0,3.0,3.0,3.0,5,3,3,2,10,10,10
312,1,2,-5.0,-1.0,0.0,-1.0,1.0,3.0,3.0,2,6,7,6,8,10,10
312,1,3,-6.0,-1.0,-3.0,0.0,1.0,3.0,3.0,1,6,4,7,8,10,10
312,1,4,3.0,3.0,3.0,3.0,-1.0,2.0,-4.0,10,10,10,10,6,9,3
313,1,1,0.9642857142857144,2.9642857142857144,-4.035714285714286,2.9642857142857144,2.9642857142857144,2.9642857142857144,-4.035714285714286,8,10,3,10,10,10,3
313,1,2,-0.03571428571428559,-0.03571428571428559,1.9642857142857144,0.9642857142857144,-0.03571428571428559,-1.0357142857142856,1.9642857142857144,7,7,9,8,7,6,9
313,1,3,-1.0357142857142856,0.9642857142857144,-2.0357142857142856,0.9642857142857144,1.9642857142857144,0.9642857142857144,-2.0357142857142856,6,8,5,8,9,8,5
313,1,4,2.9642857142857144,-3.0357142857142856,2.9642857142857144,-5.035714285714286,-5.035714285714286,-4.035714285714286,2.9642857142857144,10,4,10,2,2,3,10
314,1,1,-0.2857142857142856,-2.2857142857142856,-3.2857142857142856,-3.2857142857142856,3.7142857142857144,3.7142857142857144,-4.285714285714286,6,4,3,3,10,10,2
314,1,2,3.7142857142857144,-4.285714285714286,-4.285714285714286,-2.2857142857142856,3.7142857142857144,3.7142857142857144,-5.285714285714286,10,2,2,4,10,10,1
314,1,3,3.7142857142857144,-0.2857142857142856,0.7142857142857144,-0.2857142857142856,1.7142857142857144,2.7142857142857144,-3.2857142857142856,10,6,7,6,8,9,3
314,1,4,3.7142857142857144,3.7142857142857144,2.7142857142857144,2.7142857142857144,-5.285714285714286,-2.2857142857142856,0.7142857142857144,10,10,9,9,1,4,7
315,1,1,3.7142857142857144,-2.2857142857142856,-5.285714285714286,-4.285714285714286,3.7142857142857144,3.7142857142857144,-5.285714285714286,10,4,1,2,10,10,1
315,1,2,3.7142857142857144,-0.2857142857142856,-1.2857142857142856,-2.2857142857142856,1.7142857142857144,3.7142857142857144,-5.285714285714286,10,6,5,4,8,10,1
315,1,3,3.7142857142857144,0.7142857142857144,1.7142857142857144,0.7142857142857144,1.7142857142857144,3.7142857142857144,-5.285714285714286,10,7,8,7,8,10,1
315,1,4,3.7142857142857144,2.7142857142857144,3.7142857142857144,2.7142857142857144,-5.285714285714286,-3.2857142857142856,-5.285714285714286,10,9,10,9,1,3,1
316,1,1,-2.75,-2.75,-4.75,-1.75,4.25,4.25,-4.75,3,3,1,4,10,10,1
316,1,2,-2.75,-4.75,-4.75,-4.75,4.25,4.25,-4.75,3,1,1,1,10,10,1
316,1,3,3.25,4.25,1.25,3.25,4.25,4.25,-4.75,9,10,7,9,10,10,1
316,1,4,3.25,4.25,4.25,4.25,-0.75,-4.75,-4.75,9,10,10,10,5,1,1
317,1,1,-2.6428571428571432,-1.6428571428571432,-4.642857142857143,-4.642857142857143,0.35714285714285676,3.3571428571428568,-4.642857142857143,4,5,2,2,7,10,2
317,1,2,-0.6428571428571432,-0.6428571428571432,-4.642857142857143,-3.6428571428571432,-1.6428571428571432,3.3571428571428568,-3.6428571428571432,6,6,2,3,5,10,3
317,1,3,1.3571428571428568,1.3571428571428568,-0.6428571428571432,0.35714285714285676,1.3571428571428568,2.3571428571428568,2.3571428571428568,8,8,6,7,8,9,9
317,1,4,3.3571428571428568,3.3571428571428568,3.3571428571428568,3.3571428571428568,2.3571428571428568,-1.6428571428571432,3.3571428571428568,10,10,10,10,9,5,10
318,1,1,3.2142857142857144,2.2142857142857144,-5.785714285714286,-4.785714285714286,3.2142857142857144,3.2142857142857144,-5.785714285714286,10,9,1,2,10,10,1
318,1,2,3.2142857142857144,2.2142857142857144,-3.7857142857142856,-2.7857142857142856,3.2142857142857144,3.2142857142857144,-5.785714285714286,10,9,3,4,10,10,1
318,1,3,3.2142857142857144,2.2142857142857144,3.2142857142857144,1.2142857142857144,-4.785714285714286,-5.785714285714286,3.2142857142857144,10,9,10,8,2,1,10
318,1,4,3.2142857142857144,2.2142857142857144,3.2142857142857144,1.2142857142857144,-4.785714285714286,-5.785714285714286,3.2142857142857144,10,9,10,8,2,1,10
319,1,1,2.678571428571429,-0.3214285714285712,-4.321428571428571,-4.321428571428571,3.678571428571429,3.678571428571429,-2.321428571428571,9,6,2,2,10,10,4
319,1,2,-0.3214285714285712,-0.3214285714285712,-3.321428571428571,1.6785714285714288,3.678571428571429,3.678571428571429,-3.321428571428571,6,6,3,8,10,10,3
319,1,3,0.6785714285714288,2.678571428571429,0.6785714285714288,-0.3214285714285712,-1.3214285714285712,-0.3214285714285712,1.6785714285714288,7,9,7,6,5,6,8
319,1,4,-3.321428571428571,0.6785714285714288,2.678571428571429,2.678571428571429,-4.321428571428571,-3.321428571428571,0.6785714285714288,3,7,9,9,2,3,7
320,1,1,-1.8214285714285712,0.17857142857142883,-4.821428571428571,-4.821428571428571,4.178571428571429,4.178571428571429,-4.821428571428571,4,6,1,1,10,10,1
320,1,2,4.178571428571429,-4.821428571428571,4.178571428571429,3.178571428571429,-2.821428571428571,-2.821428571428571,-3.821428571428571,10,1,10,9,3,3,2
320,1,3,4.178571428571429,2.178571428571429,-2.821428571428571,0.17857142857142883,3.178571428571429,4.178571428571429,4.178571428571429,10,8,3,6,9,10,10
320,1,4,4.178571428571429,-4.821428571428571,4.178571428571429,3.178571428571429,-3.821428571428571,-3.821428571428571,-3.821428571428571,10,1,10,9,2,2,2
321,1,1,-1.6071428571428568,1.3928571428571432,-3.6071428571428568,-0.6071428571428568,1.3928571428571432,3.3928571428571432,-2.6071428571428568,5,8,3,6,8,10,4
321,1,2,-2.6071428571428568,-0.6071428571428568,-3.6071428571428568,-2.6071428571428568,2.3928571428571432,3.3928571428571432,-1.6071428571428568,4,6,3,4,9,10,5
321,1,3,-2.6071428571428568,1.3928571428571432,-0.6071428571428568,0.39285714285714324,1.3928571428571432,1.3928571428571432,0.39285714285714324,4,8,6,7,8,8,7
321,1,4,2.3928571428571432,1.3928571428571432,1.3928571428571432,3.3928571428571432,-1.6071428571428568,-2.6071428571428568,1.3928571428571432,9,8,8,10,5,4,8
322,1,1,-4.857142857142857,-2.8571428571428568,-4.857142857142857,-4.857142857142857,4.142857142857143,4.142857142857143,-3.8571428571428568,1,3,1,1,10,10,2
322,1,2,-3.8571428571428568,-2.8571428571428568,-4.857142857142857,-4.857142857142857,4.142857142857143,2.1428571428571432,-2.8571428571428568,2,3,1,1,10,8,3
322,1,3,-3.8571428571428568,4.142857142857143,2.1428571428571432,1.1428571428571432,3.1428571428571432,2.1428571428571432,1.1428571428571432,2,10,8,7,9,8,7
322,1,4,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,-1.8571428571428568,-2.8571428571428568,4.142857142857143,10,10,10,10,4,3,10
323,1,1,2.3928571428571432,0.39285714285714324,-5.607142857142857,-3.6071428571428568,3.3928571428571432,3.3928571428571432,-4.607142857142857,9,7,1,3,10,10,2
323,1,2,2.3928571428571432,0.39285714285714324,-2.6071428571428568,-3.6071428571428568,3.3928571428571432,1.3928571428571432,-1.6071428571428568,9,7,4,3,10,8,5
323,1,3,2.3928571428571432,1.3928571428571432,0.39285714285714324,2.3928571428571432,1.3928571428571432,1.3928571428571432,1.3928571428571432,9,8,7,9,8,8,8
323,1,4,2.3928571428571432,1.3928571428571432,3.3928571428571432,-0.6071428571428568,-4.607142857142857,-4.607142857142857,-3.6071428571428568,9,8,10,6,2,2,3
324,1,1,1.6071428571428568,2.6071428571428568,-5.392857142857143,-4.392857142857143,3.6071428571428568,3.6071428571428568,-5.392857142857143,8,9,1,2,10,10,1
324,1,2,1.6071428571428568,-0.39285714285714324,-1.3928571428571432,1.6071428571428568,1.6071428571428568,3.6071428571428568,-4.392857142857143,8,6,5,8,8,10,2
324,1,3,-0.39285714285714324,1.6071428571428568,1.6071428571428568,0.6071428571428568,0.6071428571428568,-0.39285714285714324,-1.3928571428571432,6,8,8,7,7,6,5
324,1,4,2.6071428571428568,0.6071428571428568,3.6071428571428568,-0.39285714285714324,-4.392857142857143,-5.392857142857143,2.6071428571428568,9,7,10,6,2,1,9
